
/data/jinjianjun/.pyenv/versions/3.6.5/bin/round_statistics.py -f w0.75P0spades-unlimited--SRR4428742-plastome/embplant_pt.K75.complete.graph1.1.path_sequence.fasta -d w0.80P0--SRR4428742-plastome/intermediate_reads -i w0.80P0--SRR4428742-plastome/seed/embplant_pt.initial.fq -o w0.80P0--SRR4428742-plastome/round_statistics -R 1000 -t 1 --max-coverage-tick 800 --draw

2019-09-22 19:32:32,751 - INFO: 93 paired fastq files found. 1000 rounds required.
2019-09-22 19:32:32,751 - INFO: #Round	Round_Covered_T0	Round_Covered_T10	Cumulative_Covered_T0	Cumulative_Covered_T10	Other_reads	Other_percentage
2019-09-22 19:34:26,338 - INFO: Round.34	0.011047340140412348	0.009844552811515382	0.9481690177672607	0.9474695707879565	140	0.041828503137137735
2019-09-22 19:34:27,068 - INFO: Round.35	0.0107727908588163	0.010021048778255697	0.9526598595876531	0.9519930970466342	139	0.04221075007591862
2019-09-22 19:34:27,615 - INFO: Round.36	0.009720351946031455	0.008654839257932513	0.9565493077435971	0.9559086927532063	150	0.07085498346717052
2019-09-22 19:34:28,160 - INFO: Round.37	0.009432728889121311	0.008942462314842657	0.9607525265070794	0.9605891043156533	125	0.05887894488930758
2019-09-22 19:34:28,672 - INFO: Round.38	0.007190576422753598	0.006811436938644773	0.9625567075004249	0.9624521172979121	194	0.09948717948717949
2019-09-22 19:34:29,025 - INFO: Round.39	0.0043601040672515004	0.003510308671835166	0.9640340441109179	0.963916380133091	166	0.1627450980392157
2019-09-22 19:34:29,335 - INFO: Round.40	0.003000431434585365	0.0027062714900181724	0.9650668723607316	0.9649099870569624	77	0.10968660968660969
2019-09-22 19:34:29,637 - INFO: Round.41	0.002497091084992613	0.002117951600883787	0.9662369752513433	0.9660408686216319	61	0.10099337748344371
2019-09-22 19:34:29,944 - INFO: Round.42	0.003340349592751899	0.0026670501640758803	0.968073840682974	0.9677012380865222	76	0.11746522411128284
2019-09-22 19:34:30,331 - INFO: Round.43	0.004065944122684307	0.003843689942344651	0.9698714847886625	0.9696688412712939	33	0.039806996381182146
2019-09-22 19:34:30,809 - INFO: Round.44	0.0029938945469283164	0.0026801239393899777	0.9706755219704795	0.9704075095765404	57	0.076
2019-09-22 19:34:31,097 - INFO: Round.45	0.0028827674567584883	0.0025232386356208083	0.9722574487834852	0.971963288838918	81	0.13278688524590163
2019-09-22 19:34:31,408 - INFO: Round.46	0.00374563662748892	0.003314202042123704	0.9740093346755743	0.9736759534050647	65	0.0905292479108635
2019-09-22 19:34:31,810 - INFO: Round.47	0.003556066885434507	0.003458013570578776	0.9755193557243526	0.9754343761848109	43	0.035625517812758904
2019-09-22 19:34:32,134 - INFO: Round.48	0.0029481363333289756	0.0027062714900181724	0.976512962648224	0.9762449502542849	121	0.14473684210526316
2019-09-22 19:34:32,422 - INFO: Round.49	0.0032553700532102657	0.0029154518950437317	0.978258311652656	0.9779510779327747	78	0.1260096930533118
2019-09-22 19:34:32,791 - INFO: Round.50	0.004425472943821987	0.004150923662225941	0.9805985174338794	0.9803958739165108	112	0.10294117647058823
2019-09-22 19:34:33,128 - INFO: Round.51	0.003915595706572187	0.0036868046385754812	0.9816967145602635	0.9815855874700937	84	0.10566037735849057
2019-09-22 19:34:33,409 - INFO: Round.52	0.002582070624534247	0.0024513328713932723	0.9829256494397888	0.9828145223496189	52	0.10483870967741936
2019-09-22 19:34:33,695 - INFO: Round.53	0.003124632300069291	0.0027062714900181724	0.9843310802860542	0.9840826785550864	63	0.11645101663585952
2019-09-22 19:34:34,036 - INFO: Round.54	0.002908915007386683	0.0024513328713932723	0.9854684987383807	0.9851874125691276	55	0.0985663082437276
2019-09-22 19:34:34,376 - INFO: Round.55	0.0022552262416818103	0.0020198982860280563	0.9862790728078548	0.9861025768411144	20	0.03824091778202677
2019-09-22 19:34:34,770 - INFO: Round.56	0.0033011282668096065	0.0029677469963001217	0.9883055079815398	0.9880244218122868	14	0.01797175866495507
2019-09-22 19:34:35,260 - INFO: Round.57	0.004007112133770869	0.00379793172874531	0.9898286028056322	0.9896651806142059	5	0.003720238095238095
2019-09-22 19:34:35,669 - INFO: Round.58	0.003791394841088261	0.0036345095373190917	0.991685078900234	0.9915216567088078	24	0.031788079470198675
2019-09-22 19:34:36,047 - INFO: Round.59	0.003458013570578776	0.003072337198812901	0.9928878662291309	0.9925610218462786	11	0.012235817575083427
2019-09-22 19:34:36,393 - INFO: Round.60	0.003627972649662043	0.003222685614925022	0.9946528258965341	0.9944174979408804	2	0.0029895366218236174
2019-09-22 19:34:36,765 - INFO: Round.61	0.003739099739831871	0.0036410464249761404	0.9962216789342259	0.9961563100576554	5	0.004985044865403789
2019-09-22 19:34:37,112 - INFO: Round.62	0.0031115585247551937	0.0030592634234988037	0.9974702244767222	0.9973917818248376	19	0.02240566037735849
2019-09-22 19:34:37,488 - INFO: Round.63	0.0033338127050948504	0.0030592634234988037	0.9991109832786413	0.9988298971093883	4	0.0038948393378773127
2019-09-22 19:34:37,798 - INFO: Round.64	0.004118239223940698	0.0030135052098994625	1.0	1.0	21	0.032407407407407406
2019-09-22 19:34:38,018 - INFO: Round.65	0.0015492423747205481	0.0013792832956372812	1.0	1.0	21	0.1794871794871795
2019-09-22 19:34:38,217 - INFO: Round.66	0.0	0.0	1.0	1.0	17	1.0
2019-09-22 19:34:38,436 - INFO: Round.67	0.0	0.0	1.0	1.0	20	1.0
2019-09-22 19:34:38,647 - INFO: Round.68	0.0	0.0	1.0	1.0	12	1.0
2019-09-22 19:34:38,859 - INFO: Round.69	0.0	0.0	1.0	1.0	12	1.0
2019-09-22 19:34:39,071 - INFO: Round.70	0.0	0.0	1.0	1.0	33	1.0
2019-09-22 19:34:39,285 - INFO: Round.71	0.0	0.0	1.0	1.0	10	1.0
2019-09-22 19:34:39,499 - INFO: Round.72	0.0	0.0	1.0	1.0	18	1.0
2019-09-22 19:34:39,713 - INFO: Round.73	0.0	0.0	1.0	1.0	20	1.0
2019-09-22 19:34:39,926 - INFO: Round.74	0.0	0.0	1.0	1.0	17	1.0
2019-09-22 19:34:40,121 - INFO: Round.75	0.0	0.0	1.0	1.0	14	1.0
2019-09-22 19:34:40,317 - INFO: Round.76	0.0	0.0	1.0	1.0	10	1.0
2019-09-22 19:34:40,512 - INFO: Round.77	0.0	0.0	1.0	1.0	7	1.0
2019-09-22 19:34:40,708 - INFO: Round.78	0.0	0.0	1.0	1.0	5	1.0
2019-09-22 19:34:40,905 - INFO: Round.79	0.0	0.0	1.0	1.0	15	1.0
2019-09-22 19:34:41,099 - INFO: Round.80	0.0	0.0	1.0	1.0	22	1.0
2019-09-22 19:34:41,293 - INFO: Round.81	0.0	0.0	1.0	1.0	16	1.0
2019-09-22 19:34:41,488 - INFO: Round.82	0.0	0.0	1.0	1.0	8	1.0
2019-09-22 19:34:41,684 - INFO: Round.83	0.0	0.0	1.0	1.0	17	1.0
2019-09-22 19:34:41,880 - INFO: Round.84	0.0	0.0	1.0	1.0	20	1.0
2019-09-22 19:34:42,077 - INFO: Round.85	0.0	0.0	1.0	1.0	16	1.0
2019-09-22 19:34:42,276 - INFO: Round.86	0.0	0.0	1.0	1.0	19	1.0
2019-09-22 19:34:42,473 - INFO: Round.87	0.0	0.0	1.0	1.0	16	1.0
2019-09-22 19:34:42,672 - INFO: Round.88	0.0	0.0	1.0	1.0	54	1.0
2019-09-22 19:34:42,868 - INFO: Round.89	0.0	0.0	1.0	1.0	55	1.0
2019-09-22 19:34:43,064 - INFO: Round.90	0.0	0.0	1.0	1.0	13	1.0
2019-09-22 19:34:43,261 - INFO: Round.91	0.0	0.0	1.0	1.0	10	1.0
2019-09-22 19:34:43,460 - INFO: Round.92	0.0	0.0	1.0	1.0	10	1.0
2019-09-22 19:34:43,656 - INFO: Round.93	0.0	0.0	1.0	1.0	0	-
