
/data/jinjianjun/.pyenv/versions/3.6.5/bin/round_statistics.py -f w0.75P0spades-unlimited--SRR4428742-plastome/embplant_pt.K75.complete.graph1.1.path_sequence.fasta -d w0.75P0-rbcL--SRR4428742-plastome/intermediate_reads -i w0.75P0-rbcL--SRR4428742-plastome/seed/embplant_pt.initial.fq -o w0.75P0-rbcL--SRR4428742-plastome/round_statistics -R 1000 -t 8 --max-coverage-tick 800 --draw

2019-09-22 19:44:40,495 - INFO: 138 paired fastq files found. 1000 rounds required.
2019-09-22 19:44:40,496 - INFO: #Round	Round_Covered_T0	Round_Covered_T10	Cumulative_Covered_T0	Cumulative_Covered_T10	Other_reads	Other_percentage
2019-09-22 19:45:07,246 - INFO: Round.34	0.034965812077553636	0.029873576592712676	0.257854070519944	0.25650093477493496	218	0.019719583898688376
2019-09-22 19:45:08,617 - INFO: Round.35	0.03394605760305403	0.028245891566107545	0.2712743008798651	0.26994077579782716	194	0.019593980406019593
2019-09-22 19:45:10,581 - INFO: Round.36	0.033704192759743234	0.029324478029520585	0.2878322373151695	0.286420269581247	82	0.00700375811411001
2019-09-22 19:45:12,551 - INFO: Round.37	0.035717554158114236	0.03135091320320569	0.3019323039914236	0.30050726248218695	134	0.010277649946310783
2019-09-22 19:45:14,171 - INFO: Round.38	0.033586528781916355	0.02663128031481651	0.3147184562486109	0.31256128332178484	157	0.015828208488758946
2019-09-22 19:45:15,457 - INFO: Round.39	0.0335930656695734	0.026775091843271582	0.3283740145641857	0.3272235223365451	204	0.021022258862324814
2019-09-22 19:45:16,797 - INFO: Round.40	0.03501810717881002	0.026356731033220462	0.3432388970963145	0.3394932604688256	219	0.02480181200453001
2019-09-22 19:45:18,421 - INFO: Round.41	0.0410385807109519	0.038665690491443215	0.3669874099543725	0.3647321837126907	241	0.019694369535016753
2019-09-22 19:45:20,699 - INFO: Round.42	0.0426074337486436	0.03845651008641766	0.38100249709108497	0.37889108237785823	268	0.01807635235397275
2019-09-22 19:45:22,372 - INFO: Round.43	0.03293937690386853	0.028964949208382905	0.3952529121834512	0.3932460876727373	309	0.03004083219910558
2019-09-22 19:45:23,970 - INFO: Round.44	0.03315509419655114	0.027618350351030867	0.40926146243250666	0.4067316869092288	259	0.02576858024077206
2019-09-22 19:45:25,367 - INFO: Round.45	0.03548876309011753	0.028696936814443907	0.4240021440991515	0.42219796310580604	208	0.02095295658305631
2019-09-22 19:45:26,894 - INFO: Round.46	0.034089869131509104	0.028520440847703592	0.43742237445907256	0.4354547712743009	233	0.024321503131524008
2019-09-22 19:45:28,405 - INFO: Round.47	0.03159931493417354	0.028285112892049838	0.4521957405640027	0.45028696936814444	302	0.03216872603323392
2019-09-22 19:45:29,767 - INFO: Round.48	0.03388722561414059	0.030259252964478553	0.46712599197270194	0.46528912654107124	385	0.03682096403978577
2019-09-22 19:45:31,718 - INFO: Round.49	0.031664683810744026	0.029357162467805828	0.4815398292564944	0.47936958255435425	305	0.02538282290279627
2019-09-22 19:45:33,395 - INFO: Round.50	0.03012197832368053	0.026003739099739832	0.4935350181071788	0.491678542012577	277	0.029213246150601137
2019-09-22 19:45:34,609 - INFO: Round.51	0.03057302357201689	0.026748944292643385	0.5083410686503942	0.5060466210827701	324	0.03746530989824237
2019-09-22 19:45:36,193 - INFO: Round.52	0.03559335329263031	0.03175620023794271	0.5254284929859195	0.5228464223613853	274	0.025805236391034093
2019-09-22 19:45:38,273 - INFO: Round.53	0.047019832917151484	0.0410647282615801	0.5493796493613461	0.5467714311861837	246	0.017105903622835684
2019-09-22 19:45:40,741 - INFO: Round.54	0.04943194446260247	0.044803828001411965	0.5698139601772804	0.5680620742851913	261	0.015550524308865585
2019-09-22 19:45:42,433 - INFO: Round.55	0.038195034580135706	0.03380224607459896	0.5824759115689838	0.5807370994522089	318	0.02830188679245283
2019-09-22 19:45:43,691 - INFO: Round.56	0.02969708062597236	0.02637634169619161	0.595778477951078	0.5942880675652709	306	0.03536345776031434
2019-09-22 19:45:45,222 - INFO: Round.57	0.03160585182183059	0.028461608858790153	0.6108329302252612	0.6087868843886048	349	0.03841496973032471
2019-09-22 19:45:45,935 - INFO: Round.58	0.0328282498136987	0.02883421145524193	0.6248414804743165	0.6230634470315993	320	0.041884816753926704
2019-09-22 19:45:47,127 - INFO: Round.59	0.031115585247551935	0.027722940553543646	0.6380852148674973	0.6361372223456968	311	0.039708886618998976
2019-09-22 19:45:48,325 - INFO: Round.60	0.03110251147223784	0.027226137091607944	0.6523683143981488	0.6498254650995569	305	0.03606053440529676
2019-09-22 19:45:49,733 - INFO: Round.61	0.031082900809266692	0.02765757167697316	0.6661088522532652	0.6638797735622115	309	0.033326143226919756
2019-09-22 19:45:50,841 - INFO: Round.62	0.03099138438206801	0.026945050922354847	0.6795225457255292	0.6774242047876166	243	0.028873574144486693
2019-09-22 19:45:51,935 - INFO: Round.63	0.032821712926041656	0.029102223849180927	0.6963288838918015	0.6939363830093216	374	0.0535279805352798
2019-09-22 19:45:53,329 - INFO: Round.64	0.03883564957052648	0.03433173397481991	0.7133770869013845	0.7113833361659847	294	0.030225146499434564
2019-09-22 19:45:54,969 - INFO: Round.65	0.0405417772490162	0.03579599680999882	0.7324517250846527	0.7302357201689131	249	0.022856618322012117
2019-09-22 19:45:56,415 - INFO: Round.66	0.04020185909084967	0.03573716482108538	0.7495914445214344	0.7474146609316372	250	0.026528013582342955
2019-09-22 19:45:57,615 - INFO: Round.67	0.033383885264547844	0.029984703682882505	0.762671756723189	0.7611748094497248	309	0.03624633431085044
2019-09-22 19:45:58,941 - INFO: Round.68	0.027677182339944307	0.024742119781929427	0.7735883591104603	0.7723005922420217	293	0.03768973501414973
2019-09-22 19:45:59,833 - INFO: Round.69	0.02238230333773484	0.02016629842199532	0.7818771326595981	0.780386722273791	337	0.05889549108703251
2019-09-22 19:46:00,665 - INFO: Round.70	0.019715253173658957	0.018094105034710872	0.7911529762449503	0.790041705343252	302	0.05848179705654531
2019-09-22 19:46:01,608 - INFO: Round.71	0.01717894076272405	0.015825805017714967	0.7976767901266849	0.7970819333498934	291	0.061587301587301586
2019-09-22 19:46:02,246 - INFO: Round.72	0.013511746787119716	0.01221090614336702	0.8035338414674006	0.8027036567349554	213	0.057552012969467714
2019-09-22 19:46:02,940 - INFO: Round.73	0.013485599236491522	0.012289348795251604	0.8103060570801031	0.809632757651427	226	0.05555555555555555
2019-09-22 19:46:03,689 - INFO: Round.74	0.015276706454522872	0.013812443619343959	0.8177515721214815	0.8168494816248087	290	0.06622516556291391
2019-09-22 19:46:04,530 - INFO: Round.75	0.015453202421263188	0.013622873877289545	0.824523787734184	0.8231248937755756	297	0.07692307692307693
2019-09-22 19:46:05,186 - INFO: Round.76	0.015015230948240924	0.0135901894390043	0.8315313313025402	0.8306423145811817	310	0.08054040010392309
2019-09-22 19:46:05,901 - INFO: Round.77	0.016015374759769378	0.014400763508478343	0.8388918668043771	0.8381531984991306	246	0.055008944543828264
2019-09-22 19:46:06,529 - INFO: Round.78	0.016008837872112328	0.014322320856593759	0.8458732628221052	0.8450038567637177	210	0.05839822024471635
2019-09-22 19:46:07,058 - INFO: Round.79	0.012603119402789943	0.011073487691040542	0.8502268300016996	0.8494293297075396	193	0.07698444355803749
2019-09-22 19:46:07,714 - INFO: Round.80	0.009164716495182313	0.007255945299324086	0.8540509092810731	0.8531226712337722	198	0.09036969420356002
2019-09-22 19:46:08,155 - INFO: Round.81	0.009432728889121311	0.008144962020682713	0.8583914026853534	0.8576135130541647	199	0.10573857598299681
2019-09-22 19:46:08,692 - INFO: Round.82	0.012616193178104041	0.011263057433094956	0.8657780857378186	0.8647910157016041	199	0.07281375777533845
2019-09-22 19:46:09,367 - INFO: Round.83	0.014080456013282956	0.01277307848187321	0.8712559975944253	0.8702231693446116	180	0.04591836734693878
2019-09-22 19:46:09,999 - INFO: Round.84	0.013877812495914445	0.012890742459700087	0.8785315535567205	0.8777471270378747	262	0.06803427681121786
2019-09-22 19:46:10,988 - INFO: Round.85	0.01611342807462511	0.014015087136712468	0.8853952855966217	0.8843232360208657	170	0.040934264387189986
2019-09-22 19:46:11,594 - INFO: Round.86	0.014551111924590463	0.013309103269751207	0.8918341199388148	0.8910235458693407	139	0.04212121212121212
2019-09-22 19:46:12,251 - INFO: Round.87	0.015982690321484135	0.013524820562433815	0.8992273398789369	0.8983383231575782	163	0.04506497097041747
2019-09-22 19:46:13,000 - INFO: Round.88	0.015577403286747114	0.014335394631907855	0.9063460105374629	0.9054635307037613	146	0.03381194997684113
2019-09-22 19:46:13,713 - INFO: Round.89	0.013263345056151865	0.01195596752474212	0.9113532664827623	0.9104315653231183	150	0.03579952267303103
2019-09-22 19:46:14,602 - INFO: Round.90	0.01226320124462341	0.010988508151498908	0.9176940475100995	0.9168573258899972	154	0.04087048832271762
2019-09-22 19:46:15,227 - INFO: Round.91	0.014400763508478343	0.01283191047078665	0.9246231484265711	0.9234399717606453	192	0.05786618444846293
2019-09-22 19:46:15,854 - INFO: Round.92	0.014910640745728143	0.01303455398815516	0.9308462654760815	0.9302056504856907	127	0.0371562317144529
2019-09-22 19:46:16,522 - INFO: Round.93	0.0148779563074429	0.012243590581652263	0.9370955300762202	0.9363176404450313	184	0.04730077120822622
2019-09-22 19:46:17,111 - INFO: Round.94	0.015400907320006799	0.011655270692517879	0.9427041796859679	0.9419851220436926	149	0.048235674975720295
2019-09-22 19:46:17,934 - INFO: Round.95	0.014067382237968858	0.011714102681431316	0.9479598373622351	0.9475480134398411	95	0.028726942848503176
2019-09-22 19:46:18,523 - INFO: Round.96	0.012557361189190602	0.011099635241668737	0.9533200852410151	0.9528625031050216	120	0.0391644908616188
2019-09-22 19:46:19,198 - INFO: Round.97	0.012524676750905359	0.009707278170717358	0.9580724025676894	0.9574906195662122	115	0.03219484882418813
2019-09-22 19:46:19,793 - INFO: Round.98	0.011857914209886388	0.008707134359188903	0.9622102524546013	0.9615892481271817	90	0.03139169863969306
2019-09-22 19:46:20,287 - INFO: Round.99	0.011674881355489025	0.008648302370275465	0.9665507458588817	0.9659362784191191	135	0.059314586994727594
2019-09-22 19:46:20,771 - INFO: Round.100	0.011073487691040542	0.008955536090156755	0.9708127966112774	0.9702375504974572	114	0.051121076233183856
2019-09-22 19:46:21,523 - INFO: Round.101	0.010047196328883892	0.00785080207611552	0.9743034946201414	0.9738197649335198	81	0.030798479087452472
2019-09-22 19:46:22,054 - INFO: Round.102	0.01164219691720378	0.009197400933467558	0.9800821033089725	0.9796441318359502	67	0.025523809523809525
2019-09-22 19:46:22,569 - INFO: Round.103	0.011171541005896273	0.009288917360666239	0.9837035390709775	0.9831217560695001	104	0.044501497646555414
2019-09-22 19:46:23,034 - INFO: Round.104	0.008948999202499705	0.0074128306030932555	0.9873707330465818	0.9869523722365308	162	0.07630711257654263
2019-09-22 19:46:23,580 - INFO: Round.105	0.010380577599393377	0.009001294303756095	0.9928813293414739	0.9924041365425094	155	0.05547602004294918
2019-09-22 19:46:24,086 - INFO: Round.106	0.010896991724300226	0.01005373321654094	0.9978166795225457	0.9972479702963825	159	0.06868250539956804
2019-09-22 19:46:24,572 - INFO: Round.107	0.008001150492227641	0.007615474120461766	1.0	1.0	146	0.06244653550042772
2019-09-22 19:46:24,926 - INFO: Round.108	0.003699878413889579	0.002712808377675221	1.0	1.0	166	0.18693693693693694
2019-09-22 19:46:25,199 - INFO: Round.109	0.0	0.0	1.0	1.0	143	1.0
2019-09-22 19:46:25,470 - INFO: Round.110	0.0	0.0	1.0	1.0	117	1.0
2019-09-22 19:46:25,739 - INFO: Round.111	0.0	0.0	1.0	1.0	120	1.0
2019-09-22 19:46:26,012 - INFO: Round.112	0.0	0.0	1.0	1.0	199	1.0
2019-09-22 19:46:26,294 - INFO: Round.113	0.0	0.0	1.0	1.0	187	1.0
2019-09-22 19:46:26,580 - INFO: Round.114	0.0	0.0	1.0	1.0	110	1.0
2019-09-22 19:46:26,865 - INFO: Round.115	0.0	0.0	1.0	1.0	90	1.0
2019-09-22 19:46:27,146 - INFO: Round.116	0.0	0.0	1.0	1.0	49	1.0
2019-09-22 19:46:27,425 - INFO: Round.117	0.0	0.0	1.0	1.0	50	1.0
2019-09-22 19:46:27,702 - INFO: Round.118	0.0	0.0	1.0	1.0	31	1.0
2019-09-22 19:46:27,988 - INFO: Round.119	0.0	0.0	1.0	1.0	59	1.0
2019-09-22 19:46:28,270 - INFO: Round.120	0.0	0.0	1.0	1.0	33	1.0
2019-09-22 19:46:28,549 - INFO: Round.121	0.0	0.0	1.0	1.0	63	1.0
2019-09-22 19:46:28,827 - INFO: Round.122	0.0	0.0	1.0	1.0	48	1.0
2019-09-22 19:46:29,104 - INFO: Round.123	0.0	0.0	1.0	1.0	31	1.0
2019-09-22 19:46:29,382 - INFO: Round.124	0.0	0.0	1.0	1.0	33	1.0
2019-09-22 19:46:29,664 - INFO: Round.125	0.0	0.0	1.0	1.0	47	1.0
2019-09-22 19:46:29,943 - INFO: Round.126	0.0	0.0	1.0	1.0	27	1.0
2019-09-22 19:46:30,223 - INFO: Round.127	0.0	0.0	1.0	1.0	22	1.0
2019-09-22 19:46:30,502 - INFO: Round.128	0.0	0.0	1.0	1.0	27	1.0
2019-09-22 19:46:30,785 - INFO: Round.129	0.0	0.0	1.0	1.0	22	1.0
2019-09-22 19:46:31,070 - INFO: Round.130	0.0	0.0	1.0	1.0	33	1.0
2019-09-22 19:46:31,356 - INFO: Round.131	0.0	0.0	1.0	1.0	13	1.0
2019-09-22 19:46:31,643 - INFO: Round.132	0.0	0.0	1.0	1.0	7	1.0
2019-09-22 19:46:31,928 - INFO: Round.133	0.0	0.0	1.0	1.0	12	1.0
2019-09-22 19:46:32,215 - INFO: Round.134	0.0	0.0	1.0	1.0	19	1.0
2019-09-22 19:46:32,502 - INFO: Round.135	0.0	0.0	1.0	1.0	49	1.0
2019-09-22 19:46:32,795 - INFO: Round.136	0.0	0.0	1.0	1.0	57	1.0
2019-09-22 19:46:33,088 - INFO: Round.137	0.0	0.0	1.0	1.0	15	1.0
2019-09-22 19:46:33,382 - INFO: Round.138	0.0	0.0	1.0	1.0	0	-
