
/data/jinjianjun/.pyenv/versions/3.6.5/bin/round_statistics.py -f w0.75P0spades-unlimited--SRR4428742-plastome/embplant_pt.K75.complete.graph1.1.path_sequence.fasta -d w0.70P0--SRR4428742-plastome/intermediate_reads -i w0.70P0--SRR4428742-plastome/seed/embplant_pt.initial.fq -o w0.70P0--SRR4428742-plastome/round_statistics -R 1000 -t 1 --max-coverage-tick 800 --draw

2019-09-22 19:24:50,988 - INFO: 259 paired fastq files found. 1000 rounds required.
2019-09-22 19:24:50,988 - INFO: #Round	Round_Covered_T0	Round_Covered_T10	Cumulative_Covered_T0	Cumulative_Covered_T10	Other_reads	Other_percentage
2019-09-22 19:26:41,054 - INFO: Round.17	0.030102367660709384	0.02837662931924852	0.9638575481441776	0.9629358469845337	1342	0.1300639658848614
2019-09-22 19:26:42,547 - INFO: Round.18	0.02535658722169201	0.02359162755428885	0.9734210147864398	0.9729503588751324	1149	0.14160709884150852
2019-09-22 19:26:43,527 - INFO: Round.19	0.017832629528428925	0.015590477062061212	0.9799513655558315	0.9791277177110435	1054	0.2033963720571208
2019-09-22 19:26:44,385 - INFO: Round.20	0.013838591169972153	0.013106459752382695	0.9864228843363098	0.9858084168965472	1155	0.26509065871012166
2019-09-22 19:26:45,110 - INFO: Round.21	0.013060701538783354	0.012400475885421433	0.9924433578684517	0.9921034397102851	1215	0.2995562130177515
2019-09-22 19:26:45,921 - INFO: Round.22	0.012583508739818797	0.011014655702127103	0.9983265567597955	0.9975682777915779	1032	0.28398458998348924
2019-09-22 19:26:46,632 - INFO: Round.23	0.008223404672567297	0.00790309717737191	1.0	1.0	1298	0.3284412955465587
2019-09-22 19:26:46,917 - INFO: Round.24	0.0022813737923100055	0.0019676031847716663	1.0	1.0	1110	0.8031837916063675
2019-09-22 19:26:47,152 - INFO: Round.25	0.0	0.0	1.0	1.0	1058	1.0
2019-09-22 19:26:47,375 - INFO: Round.26	0.0	0.0	1.0	1.0	1009	1.0
2019-09-22 19:26:47,596 - INFO: Round.27	0.0	0.0	1.0	1.0	1035	1.0
2019-09-22 19:26:47,813 - INFO: Round.28	0.0	0.0	1.0	1.0	998	1.0
2019-09-22 19:26:48,026 - INFO: Round.29	0.0	0.0	1.0	1.0	980	1.0
2019-09-22 19:26:48,252 - INFO: Round.30	0.0	0.0	1.0	1.0	1164	1.0
2019-09-22 19:26:48,477 - INFO: Round.31	0.0	0.0	1.0	1.0	1122	1.0
2019-09-22 19:26:48,695 - INFO: Round.32	0.0	0.0	1.0	1.0	1108	1.0
2019-09-22 19:26:48,914 - INFO: Round.33	0.0	0.0	1.0	1.0	1133	1.0
2019-09-22 19:26:49,135 - INFO: Round.34	0.0	0.0	1.0	1.0	1012	1.0
2019-09-22 19:26:49,357 - INFO: Round.35	0.0	0.0	1.0	1.0	1019	1.0
2019-09-22 19:26:49,579 - INFO: Round.36	0.0	0.0	1.0	1.0	1017	1.0
2019-09-22 19:26:49,799 - INFO: Round.37	0.0	0.0	1.0	1.0	1224	1.0
2019-09-22 19:26:50,023 - INFO: Round.38	0.0	0.0	1.0	1.0	966	1.0
2019-09-22 19:26:50,243 - INFO: Round.39	0.0	0.0	1.0	1.0	740	1.0
2019-09-22 19:26:50,463 - INFO: Round.40	0.00019610662971146178	0.0	1.0	1.0	815	0.9987745098039216
2019-09-22 19:26:50,684 - INFO: Round.41	0.0	0.0	1.0	1.0	737	1.0
2019-09-22 19:26:50,903 - INFO: Round.42	0.0	0.0	1.0	1.0	807	1.0
2019-09-22 19:26:51,189 - INFO: Round.43	0.0	0.0	1.0	1.0	774	1.0
2019-09-22 19:26:51,410 - INFO: Round.44	0.0	0.0	1.0	1.0	638	1.0
2019-09-22 19:26:51,620 - INFO: Round.45	0.0	0.0	1.0	1.0	512	1.0
2019-09-22 19:26:51,839 - INFO: Round.46	0.0	0.0	1.0	1.0	586	1.0
2019-09-22 19:26:52,058 - INFO: Round.47	0.0	0.0	1.0	1.0	636	1.0
2019-09-22 19:26:52,266 - INFO: Round.48	0.0	0.0	1.0	1.0	682	1.0
2019-09-22 19:26:52,486 - INFO: Round.49	0.0	0.0	1.0	1.0	738	1.0
2019-09-22 19:26:52,687 - INFO: Round.50	0.0	0.0	1.0	1.0	542	1.0
2019-09-22 19:26:52,889 - INFO: Round.51	0.0	0.0	1.0	1.0	462	1.0
2019-09-22 19:26:53,092 - INFO: Round.52	0.0	0.0	1.0	1.0	644	1.0
2019-09-22 19:26:53,294 - INFO: Round.53	0.0	0.0	1.0	1.0	617	1.0
2019-09-22 19:26:53,498 - INFO: Round.54	0.0	0.0	1.0	1.0	477	1.0
2019-09-22 19:26:53,698 - INFO: Round.55	0.0	0.0	1.0	1.0	463	1.0
2019-09-22 19:26:53,901 - INFO: Round.56	0.0	0.0	1.0	1.0	458	1.0
2019-09-22 19:26:54,101 - INFO: Round.57	0.0	0.0	1.0	1.0	484	1.0
2019-09-22 19:26:54,306 - INFO: Round.58	0.0	0.0	1.0	1.0	562	1.0
2019-09-22 19:26:54,511 - INFO: Round.59	0.0	0.0	1.0	1.0	489	1.0
2019-09-22 19:26:54,716 - INFO: Round.60	0.0	0.0	1.0	1.0	422	1.0
2019-09-22 19:26:54,917 - INFO: Round.61	0.0	0.0	1.0	1.0	487	1.0
2019-09-22 19:26:55,120 - INFO: Round.62	0.0	0.0	1.0	1.0	572	1.0
2019-09-22 19:26:55,321 - INFO: Round.63	0.0	0.0	1.0	1.0	455	1.0
2019-09-22 19:26:55,523 - INFO: Round.64	0.0	0.0	1.0	1.0	499	1.0
2019-09-22 19:26:55,729 - INFO: Round.65	0.0	0.0	1.0	1.0	429	1.0
2019-09-22 19:26:55,931 - INFO: Round.66	0.0	0.0	1.0	1.0	416	1.0
2019-09-22 19:26:56,132 - INFO: Round.67	0.0	0.0	1.0	1.0	338	1.0
2019-09-22 19:26:56,333 - INFO: Round.68	0.0	0.0	1.0	1.0	362	1.0
2019-09-22 19:26:56,535 - INFO: Round.69	0.0	0.0	1.0	1.0	426	1.0
2019-09-22 19:26:56,738 - INFO: Round.70	0.0	0.0	1.0	1.0	471	1.0
2019-09-22 19:26:56,943 - INFO: Round.71	0.0	0.0	1.0	1.0	510	1.0
2019-09-22 19:26:57,148 - INFO: Round.72	0.0	0.0	1.0	1.0	528	1.0
2019-09-22 19:26:57,354 - INFO: Round.73	0.00032030749519538755	0.0	1.0	1.0	509	0.9960861056751468
2019-09-22 19:26:57,560 - INFO: Round.74	0.0	0.0	1.0	1.0	501	1.0
2019-09-22 19:26:57,761 - INFO: Round.75	0.0006406149903907751	0.0005752461138202879	1.0	1.0	435	0.9415584415584416
2019-09-22 19:26:57,962 - INFO: Round.76	0.0005687092261632392	0.0	1.0	1.0	498	0.9979959919839679
2019-09-22 19:26:58,164 - INFO: Round.77	0.0	0.0	1.0	1.0	463	1.0
2019-09-22 19:26:58,370 - INFO: Round.78	0.0	0.0	1.0	1.0	404	1.0
2019-09-22 19:26:58,579 - INFO: Round.79	0.0	0.0	1.0	1.0	554	1.0
2019-09-22 19:26:58,785 - INFO: Round.80	0.0	0.0	1.0	1.0	495	1.0
2019-09-22 19:26:58,995 - INFO: Round.81	0.0007844265188458471	0.0	1.0	1.0	453	0.978401727861771
2019-09-22 19:26:59,203 - INFO: Round.82	0.0012877668684385991	0.0	1.0	1.0	392	0.9849246231155779
2019-09-22 19:26:59,411 - INFO: Round.83	0.0005752461138202879	0.0	1.0	1.0	288	0.9965397923875432
2019-09-22 19:26:59,634 - INFO: Round.84	0.0	0.0	1.0	1.0	325	1.0
2019-09-22 19:26:59,844 - INFO: Round.85	0.0	0.0	1.0	1.0	338	1.0
2019-09-22 19:27:00,057 - INFO: Round.86	0.0	0.0	1.0	1.0	341	1.0
2019-09-22 19:27:00,254 - INFO: Round.87	0.0	0.0	1.0	1.0	208	1.0
2019-09-22 19:27:00,453 - INFO: Round.88	0.0	0.0	1.0	1.0	212	1.0
2019-09-22 19:27:00,661 - INFO: Round.89	0.0	0.0	1.0	1.0	365	1.0
2019-09-22 19:27:00,871 - INFO: Round.90	0.0	0.0	1.0	1.0	344	1.0
2019-09-22 19:27:01,078 - INFO: Round.91	0.0	0.0	1.0	1.0	280	1.0
2019-09-22 19:27:01,303 - INFO: Round.92	0.0	0.0	1.0	1.0	282	1.0
2019-09-22 19:27:01,514 - INFO: Round.93	0.0	0.0	1.0	1.0	280	1.0
2019-09-22 19:27:01,727 - INFO: Round.94	0.0	0.0	1.0	1.0	324	1.0
2019-09-22 19:27:01,935 - INFO: Round.95	0.0	0.0	1.0	1.0	349	1.0
2019-09-22 19:27:02,152 - INFO: Round.96	0.0	0.0	1.0	1.0	354	1.0
2019-09-22 19:27:02,353 - INFO: Round.97	0.0	0.0	1.0	1.0	266	1.0
2019-09-22 19:27:02,564 - INFO: Round.98	0.0	0.0	1.0	1.0	251	1.0
2019-09-22 19:27:02,778 - INFO: Round.99	0.0	0.0	1.0	1.0	308	1.0
2019-09-22 19:27:02,973 - INFO: Round.100	0.0	0.0	1.0	1.0	280	1.0
2019-09-22 19:27:03,162 - INFO: Round.101	0.0	0.0	1.0	1.0	192	1.0
2019-09-22 19:27:03,351 - INFO: Round.102	0.0	0.0	1.0	1.0	221	1.0
2019-09-22 19:27:03,542 - INFO: Round.103	0.0	0.0	1.0	1.0	238	1.0
2019-09-22 19:27:03,742 - INFO: Round.104	0.0	0.0	1.0	1.0	183	1.0
2019-09-22 19:27:03,943 - INFO: Round.105	0.0	0.0	1.0	1.0	260	1.0
2019-09-22 19:27:04,155 - INFO: Round.106	0.0	0.0	1.0	1.0	324	1.0
2019-09-22 19:27:04,356 - INFO: Round.107	0.0	0.0	1.0	1.0	271	1.0
2019-09-22 19:27:04,559 - INFO: Round.108	0.0	0.0	1.0	1.0	222	1.0
2019-09-22 19:27:04,760 - INFO: Round.109	0.0	0.0	1.0	1.0	175	1.0
2019-09-22 19:27:04,963 - INFO: Round.110	0.0	0.0	1.0	1.0	161	1.0
2019-09-22 19:27:05,165 - INFO: Round.111	0.0	0.0	1.0	1.0	224	1.0
2019-09-22 19:27:05,369 - INFO: Round.112	0.0	0.0	1.0	1.0	175	1.0
2019-09-22 19:27:05,567 - INFO: Round.113	0.0	0.0	1.0	1.0	238	1.0
2019-09-22 19:27:05,764 - INFO: Round.114	0.0	0.0	1.0	1.0	201	1.0
2019-09-22 19:27:05,975 - INFO: Round.115	0.0	0.0	1.0	1.0	257	1.0
2019-09-22 19:27:06,175 - INFO: Round.116	0.0	0.0	1.0	1.0	232	1.0
2019-09-22 19:27:06,373 - INFO: Round.117	0.0	0.0	1.0	1.0	255	1.0
2019-09-22 19:27:06,572 - INFO: Round.118	0.0	0.0	1.0	1.0	196	1.0
2019-09-22 19:27:06,774 - INFO: Round.119	0.0	0.0	1.0	1.0	247	1.0
2019-09-22 19:27:06,973 - INFO: Round.120	0.0	0.0	1.0	1.0	227	1.0
2019-09-22 19:27:07,171 - INFO: Round.121	0.0	0.0	1.0	1.0	213	1.0
2019-09-22 19:27:07,370 - INFO: Round.122	0.0	0.0	1.0	1.0	239	1.0
2019-09-22 19:27:07,571 - INFO: Round.123	0.0	0.0	1.0	1.0	246	1.0
2019-09-22 19:27:07,780 - INFO: Round.124	0.0	0.0	1.0	1.0	241	1.0
2019-09-22 19:27:07,979 - INFO: Round.125	0.0	0.0	1.0	1.0	239	1.0
2019-09-22 19:27:08,179 - INFO: Round.126	0.0	0.0	1.0	1.0	177	1.0
2019-09-22 19:27:08,379 - INFO: Round.127	0.0	0.0	1.0	1.0	204	1.0
2019-09-22 19:27:08,580 - INFO: Round.128	0.0	0.0	1.0	1.0	181	1.0
2019-09-22 19:27:08,781 - INFO: Round.129	0.0	0.0	1.0	1.0	174	1.0
2019-09-22 19:27:08,982 - INFO: Round.130	0.0	0.0	1.0	1.0	133	1.0
2019-09-22 19:27:09,183 - INFO: Round.131	0.0	0.0	1.0	1.0	189	1.0
2019-09-22 19:27:09,400 - INFO: Round.132	0.0	0.0	1.0	1.0	316	1.0
2019-09-22 19:27:09,612 - INFO: Round.133	0.0	0.0	1.0	1.0	353	1.0
2019-09-22 19:27:09,818 - INFO: Round.134	0.0	0.0	1.0	1.0	258	1.0
2019-09-22 19:27:10,024 - INFO: Round.135	0.0	0.0	1.0	1.0	232	1.0
2019-09-22 19:27:10,234 - INFO: Round.136	0.0	0.0	1.0	1.0	287	1.0
2019-09-22 19:27:10,443 - INFO: Round.137	0.0	0.0	1.0	1.0	278	1.0
2019-09-22 19:27:10,640 - INFO: Round.138	0.0	0.0	1.0	1.0	256	1.0
2019-09-22 19:27:10,847 - INFO: Round.139	0.0	0.0	1.0	1.0	229	1.0
2019-09-22 19:27:11,023 - INFO: Round.140	0.0	0.0	1.0	1.0	231	1.0
2019-09-22 19:27:11,202 - INFO: Round.141	0.0	0.0	1.0	1.0	232	1.0
2019-09-22 19:27:11,358 - INFO: Round.142	0.0	0.0	1.0	1.0	220	1.0
2019-09-22 19:27:11,485 - INFO: Round.143	0.0	0.0	1.0	1.0	221	1.0
2019-09-22 19:27:11,608 - INFO: Round.144	0.0	0.0	1.0	1.0	177	1.0
2019-09-22 19:27:11,777 - INFO: Round.145	0.0	0.0	1.0	1.0	134	1.0
2019-09-22 19:27:11,955 - INFO: Round.146	0.0	0.0	1.0	1.0	206	1.0
2019-09-22 19:27:12,166 - INFO: Round.147	0.0	0.0	1.0	1.0	215	1.0
2019-09-22 19:27:12,414 - INFO: Round.148	0.0	0.0	1.0	1.0	325	1.0
2019-09-22 19:27:12,639 - INFO: Round.149	0.0	0.0	1.0	1.0	257	1.0
2019-09-22 19:27:12,866 - INFO: Round.150	0.0	0.0	1.0	1.0	207	1.0
2019-09-22 19:27:13,090 - INFO: Round.151	0.0	0.0	1.0	1.0	250	1.0
2019-09-22 19:27:13,302 - INFO: Round.152	0.0	0.0	1.0	1.0	222	1.0
2019-09-22 19:27:13,500 - INFO: Round.153	0.0	0.0	1.0	1.0	174	1.0
2019-09-22 19:27:13,698 - INFO: Round.154	0.0	0.0	1.0	1.0	218	1.0
2019-09-22 19:27:13,898 - INFO: Round.155	0.00035952882113767995	0.00035952882113767995	1.0	1.0	148	0.9079754601226994
2019-09-22 19:27:14,088 - INFO: Round.156	0.00035952882113767995	0.0	1.0	1.0	159	0.9408284023668639
2019-09-22 19:27:14,277 - INFO: Round.157	0.0	0.0	1.0	1.0	221	1.0
2019-09-22 19:27:14,470 - INFO: Round.158	0.0	0.0	1.0	1.0	128	1.0
2019-09-22 19:27:14,663 - INFO: Round.159	0.0	0.0	1.0	1.0	195	1.0
2019-09-22 19:27:14,887 - INFO: Round.160	0.0	0.0	1.0	1.0	280	1.0
2019-09-22 19:27:15,076 - INFO: Round.161	0.0	0.0	1.0	1.0	211	1.0
2019-09-22 19:27:15,264 - INFO: Round.162	0.0	0.0	1.0	1.0	232	1.0
2019-09-22 19:27:15,455 - INFO: Round.163	0.0	0.0	1.0	1.0	198	1.0
2019-09-22 19:27:15,643 - INFO: Round.164	0.0	0.0	1.0	1.0	160	1.0
2019-09-22 19:27:15,833 - INFO: Round.165	0.0	0.0	1.0	1.0	128	1.0
2019-09-22 19:27:16,022 - INFO: Round.166	0.0	0.0	1.0	1.0	164	1.0
2019-09-22 19:27:16,211 - INFO: Round.167	0.0	0.0	1.0	1.0	220	1.0
2019-09-22 19:27:16,401 - INFO: Round.168	0.0	0.0	1.0	1.0	162	1.0
2019-09-22 19:27:16,590 - INFO: Round.169	0.0	0.0	1.0	1.0	100	1.0
2019-09-22 19:27:16,780 - INFO: Round.170	0.0	0.0	1.0	1.0	144	1.0
2019-09-22 19:27:16,971 - INFO: Round.171	0.0	0.0	1.0	1.0	211	1.0
2019-09-22 19:27:17,182 - INFO: Round.172	0.0	0.0	1.0	1.0	275	1.0
2019-09-22 19:27:17,382 - INFO: Round.173	0.0	0.0	1.0	1.0	261	1.0
2019-09-22 19:27:17,584 - INFO: Round.174	0.0	0.0	1.0	1.0	197	1.0
2019-09-22 19:27:17,815 - INFO: Round.175	0.0	0.0	1.0	1.0	267	1.0
2019-09-22 19:27:18,031 - INFO: Round.176	0.0	0.0	1.0	1.0	227	1.0
2019-09-22 19:27:18,237 - INFO: Round.177	0.0	0.0	1.0	1.0	114	1.0
2019-09-22 19:27:18,450 - INFO: Round.178	0.0	0.0	1.0	1.0	126	1.0
2019-09-22 19:27:18,670 - INFO: Round.179	0.0	0.0	1.0	1.0	172	1.0
2019-09-22 19:27:18,902 - INFO: Round.180	0.0	0.0	1.0	1.0	177	1.0
2019-09-22 19:27:19,141 - INFO: Round.181	0.0	0.0	1.0	1.0	119	1.0
2019-09-22 19:27:19,395 - INFO: Round.182	0.0	0.0	1.0	1.0	115	1.0
2019-09-22 19:27:19,611 - INFO: Round.183	0.0	0.0	1.0	1.0	75	1.0
2019-09-22 19:27:19,827 - INFO: Round.184	0.0	0.0	1.0	1.0	130	1.0
2019-09-22 19:27:20,250 - INFO: Round.185	0.0	0.0	1.0	1.0	214	1.0
2019-09-22 19:27:20,463 - INFO: Round.186	0.0	0.0	1.0	1.0	84	1.0
2019-09-22 19:27:20,675 - INFO: Round.187	0.0	0.0	1.0	1.0	124	1.0
2019-09-22 19:27:20,885 - INFO: Round.188	0.0	0.0	1.0	1.0	97	1.0
2019-09-22 19:27:21,096 - INFO: Round.189	0.0	0.0	1.0	1.0	61	1.0
2019-09-22 19:27:21,307 - INFO: Round.190	0.0	0.0	1.0	1.0	75	1.0
2019-09-22 19:27:21,593 - INFO: Round.191	0.0	0.0	1.0	1.0	65	1.0
2019-09-22 19:27:21,801 - INFO: Round.192	0.0	0.0	1.0	1.0	67	1.0
2019-09-22 19:27:22,012 - INFO: Round.193	0.0	0.0	1.0	1.0	86	1.0
2019-09-22 19:27:22,220 - INFO: Round.194	0.0	0.0	1.0	1.0	109	1.0
2019-09-22 19:27:22,431 - INFO: Round.195	0.0004902665742786544	0.0	1.0	1.0	80	0.9876543209876543
2019-09-22 19:27:22,653 - INFO: Round.196	0.0011243446770123808	0.0	1.0	1.0	65	0.8024691358024691
2019-09-22 19:27:22,887 - INFO: Round.197	0.0005883198891343854	0.0	1.0	1.0	80	0.963855421686747
2019-09-22 19:27:23,017 - INFO: Round.198	0.0	0.0	1.0	1.0	76	1.0
2019-09-22 19:27:23,143 - INFO: Round.199	0.0	0.0	1.0	1.0	48	1.0
2019-09-22 19:27:23,312 - INFO: Round.200	0.0	0.0	1.0	1.0	49	1.0
2019-09-22 19:27:23,447 - INFO: Round.201	0.0	0.0	1.0	1.0	44	1.0
2019-09-22 19:27:23,572 - INFO: Round.202	0.0	0.0	1.0	1.0	50	1.0
2019-09-22 19:27:23,698 - INFO: Round.203	0.0	0.0	1.0	1.0	52	1.0
2019-09-22 19:27:23,825 - INFO: Round.204	0.0	0.0	1.0	1.0	51	1.0
2019-09-22 19:27:23,952 - INFO: Round.205	0.0	0.0	1.0	1.0	80	1.0
2019-09-22 19:27:24,080 - INFO: Round.206	0.0	0.0	1.0	1.0	69	1.0
2019-09-22 19:27:24,209 - INFO: Round.207	0.0	0.0	1.0	1.0	63	1.0
2019-09-22 19:27:24,397 - INFO: Round.208	0.0	0.0	1.0	1.0	85	1.0
2019-09-22 19:27:24,614 - INFO: Round.209	0.0	0.0	1.0	1.0	147	1.0
2019-09-22 19:27:24,849 - INFO: Round.210	0.0	0.0	1.0	1.0	99	1.0
2019-09-22 19:27:25,071 - INFO: Round.211	0.0	0.0	1.0	1.0	68	1.0
2019-09-22 19:27:25,299 - INFO: Round.212	0.0	0.0	1.0	1.0	73	1.0
2019-09-22 19:27:25,516 - INFO: Round.213	0.0	0.0	1.0	1.0	97	1.0
2019-09-22 19:27:25,736 - INFO: Round.214	0.0	0.0	1.0	1.0	128	1.0
2019-09-22 19:27:25,956 - INFO: Round.215	0.0	0.0	1.0	1.0	48	1.0
2019-09-22 19:27:26,174 - INFO: Round.216	0.0	0.0	1.0	1.0	41	1.0
2019-09-22 19:27:26,394 - INFO: Round.217	0.0	0.0	1.0	1.0	34	1.0
2019-09-22 19:27:26,611 - INFO: Round.218	0.0	0.0	1.0	1.0	43	1.0
2019-09-22 19:27:26,830 - INFO: Round.219	0.0	0.0	1.0	1.0	32	1.0
2019-09-22 19:27:27,043 - INFO: Round.220	0.0	0.0	1.0	1.0	46	1.0
2019-09-22 19:27:27,262 - INFO: Round.221	0.0	0.0	1.0	1.0	30	1.0
2019-09-22 19:27:27,505 - INFO: Round.222	0.0	0.0	1.0	1.0	21	1.0
2019-09-22 19:27:27,718 - INFO: Round.223	0.0	0.0	1.0	1.0	11	1.0
2019-09-22 19:27:27,926 - INFO: Round.224	0.0	0.0	1.0	1.0	58	1.0
2019-09-22 19:27:28,146 - INFO: Round.225	0.0	0.0	1.0	1.0	49	1.0
2019-09-22 19:27:28,367 - INFO: Round.226	0.0	0.0	1.0	1.0	23	1.0
2019-09-22 19:27:28,583 - INFO: Round.227	0.0	0.0	1.0	1.0	64	1.0
2019-09-22 19:27:28,799 - INFO: Round.228	0.0	0.0	1.0	1.0	87	1.0
2019-09-22 19:27:29,014 - INFO: Round.229	0.0	0.0	1.0	1.0	79	1.0
2019-09-22 19:27:29,231 - INFO: Round.230	0.0	0.0	1.0	1.0	65	1.0
2019-09-22 19:27:29,445 - INFO: Round.231	0.0	0.0	1.0	1.0	68	1.0
2019-09-22 19:27:29,657 - INFO: Round.232	0.0	0.0	1.0	1.0	63	1.0
2019-09-22 19:27:29,869 - INFO: Round.233	0.0	0.0	1.0	1.0	41	1.0
2019-09-22 19:27:30,086 - INFO: Round.234	0.0	0.0	1.0	1.0	78	1.0
2019-09-22 19:27:30,297 - INFO: Round.235	0.0	0.0	1.0	1.0	46	1.0
2019-09-22 19:27:30,506 - INFO: Round.236	0.0	0.0	1.0	1.0	10	1.0
2019-09-22 19:27:30,708 - INFO: Round.237	0.0	0.0	1.0	1.0	29	1.0
2019-09-22 19:27:30,912 - INFO: Round.238	0.0	0.0	1.0	1.0	67	1.0
2019-09-22 19:27:31,115 - INFO: Round.239	0.0	0.0	1.0	1.0	82	1.0
2019-09-22 19:27:31,318 - INFO: Round.240	0.0	0.0	1.0	1.0	48	1.0
2019-09-22 19:27:31,523 - INFO: Round.241	0.0	0.0	1.0	1.0	43	1.0
2019-09-22 19:27:31,745 - INFO: Round.242	0.0	0.0	1.0	1.0	22	1.0
2019-09-22 19:27:31,949 - INFO: Round.243	0.0	0.0	1.0	1.0	56	1.0
2019-09-22 19:27:32,153 - INFO: Round.244	0.0	0.0	1.0	1.0	19	1.0
2019-09-22 19:27:32,358 - INFO: Round.245	0.0	0.0	1.0	1.0	4	1.0
2019-09-22 19:27:32,568 - INFO: Round.246	0.0	0.0	1.0	1.0	29	1.0
2019-09-22 19:27:32,772 - INFO: Round.247	0.0	0.0	1.0	1.0	34	1.0
2019-09-22 19:27:32,999 - INFO: Round.248	0.0	0.0	1.0	1.0	35	1.0
2019-09-22 19:27:33,241 - INFO: Round.249	0.0	0.0	1.0	1.0	39	1.0
2019-09-22 19:27:33,471 - INFO: Round.250	0.0	0.0	1.0	1.0	56	1.0
2019-09-22 19:27:33,691 - INFO: Round.251	0.0	0.0	1.0	1.0	40	1.0
2019-09-22 19:27:33,904 - INFO: Round.252	0.0	0.0	1.0	1.0	38	1.0
2019-09-22 19:27:34,112 - INFO: Round.253	0.0	0.0	1.0	1.0	58	1.0
2019-09-22 19:27:34,337 - INFO: Round.254	0.0	0.0	1.0	1.0	43	1.0
2019-09-22 19:27:34,558 - INFO: Round.255	0.0	0.0	1.0	1.0	53	1.0
2019-09-22 19:27:34,779 - INFO: Round.256	0.0	0.0	1.0	1.0	37	1.0
2019-09-22 19:27:34,990 - INFO: Round.257	0.0	0.0	1.0	1.0	22	1.0
2019-09-22 19:27:35,198 - INFO: Round.258	0.0	0.0	1.0	1.0	48	1.0
2019-09-22 19:27:35,409 - INFO: Round.259	0.0	0.0	1.0	1.0	34	1.0
